Date,Discharge
2019-01-01,2128.7175
2019-01-02,2136.0576
2019-01-03,2121.7957
2019-01-04,2095.1138
2019-01-05,2095.1873
2019-01-06,2118.0833
2019-01-07,2131.263
2019-01-08,2093.1528
2019-01-09,2090.5293
2019-01-10,2066.9265
2019-01-11,2031.7079
2019-01-12,2024.214
2019-01-13,2040.6606
2019-01-14,2048.6348
2019-01-15,2006.6665
2019-01-16,2001.6072
2019-01-17,1977.04
2019-01-18,1942.3472
2019-01-19,1936.8594
2019-01-20,1956.7534
2019-01-21,1969.5502
2019-01-22,1933.6864
2019-01-23,1935.8973
2019-01-24,1919.6276
2019-01-25,1894.1034
2019-01-26,1898.4844
2019-01-27,1928.7657
2019-01-28,1952.2788
2019-01-29,1927.2684
2019-01-30,1940.2783
2019-01-31,1934.5665
2019-02-01,1919.1813
2019-02-02,1933.1155
2019-02-03,1972.2126
2019-02-04,2003.6707
2019-02-05,1985.6204
2019-02-06,2004.5134
2019-02-07,2003.5392
2019-02-08,1991.7004
2019-02-09,2007.9703
2019-02-10,2048.196
2019-02-11,2079.603
2019-02-12,2060.3726
2019-02-13,2077.0276
2019-02-14,2072.8486
2019-02-15,2056.9465
2019-02-16,2068.4175
2019-02-17,2103.2441
2019-02-18,2128.7961
2019-02-19,2103.4067
2019-02-20,2113.7534
2019-02-21,2103.2715
2019-02-22,2081.2253
2019-02-23,2086.8586
2019-02-24,2116.2927
2019-02-25,2137.0269
2019-02-26,2107.5083
2019-02-27,2114.515
2019-02-28,2101.5647
2019-03-01,2077.985
2019-03-02,2083.0615
2019-03-03,2112.9373
2019-03-04,2135.109
2019-03-05,2107.9998
2019-03-06,2118.3396
2019-03-07,2109.5764
2019-03-08,2090.944
2019-03-09,2101.6155
2019-03-10,2137.6003
2019-03-11,2166.2441
2019-03-12,2145.8035
2019-03-13,2162.8286
2019-03-14,2160.5771
2019-03-15,2148.0867
2019-03-16,2164.3289
2019-03-17,2205.113
2019-03-18,2237.5889
2019-03-19,2219.8245
2019-03-20,2238.194
2019-03-21,2235.796
2019-03-22,2221.5283
2019-03-23,2234.2485
2019-03-24,2269.6794
2019-03-25,2294.915
2019-03-26,2268.0024
2019-03-27,2275.3318
2019-03-28,2260.0554
2019-03-29,2231.166
2019-03-30,2227.6548
2019-03-31,2245.4177
2019-04-01,2251.762
2019-04-02,2204.983
2019-04-03,2191.753
2019-04-04,2155.5361
2019-04-05,2105.6614
2019-04-06,2081.4756
2019-04-07,2079.2444
2019-04-08,2066.65
2019-04-09,2002.3617
2019-04-10,1973.4181
2019-04-11,1923.6318
2019-04-12,1862.6558
2019-04-13,1830.1292
2019-04-14,1822.5687
2019-04-15,1807.8607
2019-04-16,1744.8263
2019-04-17,1720.5947
2019-04-18,1679.0073
2019-04-19,1629.6781
2019-04-20,1612.1387
2019-04-21,1622.7286
2019-04-22,1629.089
2019-04-23,1589.7295
2019-04-24,1591.406
2019-04-25,1577.5302
2019-04-26,1557.2379
2019-04-27,1569.541
2019-04-28,1610.2292
2019-04-29,1646.373
2019-04-30,1635.9033
2019-05-01,1665.0013
2019-05-02,1676.5197
2019-05-03,1679.0651
2019-05-04,1711.1615
2019-05-05,1768.1646
2019-05-06,1816.7755
2019-05-07,1814.6309
2019-05-08,1847.7009
2019-05-09,1858.719
2019-05-10,1856.2673
2019-05-11,1878.9456
2019-05-12,1922.285
2019-05-13,1953.2622
2019-05-14,1929.8843
2019-05-15,1938.5826
2019-05-16,1922.6334
2019-05-17,1891.2343
2019-05-18,1883.66
2019-05-19,1896.164
2019-05-20,1896.476
2019-05-21,1843.372
2019-05-22,1824.0507
2019-05-23,1782.5366
2019-05-24,1728.7405
2019-05-25,1702.5966
2019-05-26,1700.9497
2019-05-27,1692.0377
2019-05-28,1635.0477
2019-05-29,1617.4828
2019-05-30,1583.5547
2019-05-31,1543.2388
2019-06-01,1536.4082
2019-06-02,1559.7186
2019-06-03,1581.094
2019-06-04,1559.2882
2019-06-05,1581.2588
2019-06-06,1590.5712
2019-06-07,1596.4663
2019-06-08,1638.0112
2019-06-09,1711.001
2019-06-10,1782.4633
2019-06-11,1810.2405
2019-06-12,1880.3848
2019-06-13,1935.5833
2019-06-14,1984.2462
2019-06-15,2064.6785
2019-06-16,2171.9985
2019-06-17,2272.6624
2019-06-18,2324.059
2019-06-19,2411.9182
2019-06-20,2478.7444
2019-06-21,2532.9119
2019-06-22,2612.8389
2019-06-23,2713.906
2019-06-24,2802.9756
2019-06-25,2837.979
2019-06-26,2905.3152
2019-06-27,2948.2686
2019-06-28,2976.0886
2019-06-29,3028.1423
2019-06-30,3100.8147
2019-07-01,3162.0005
2019-07-02,3170.672
2019-07-03,3214.2483
2019-07-04,3236.992
2019-07-05,3249.0635
2019-07-06,3290.6497
2019-07-07,3358.8442
2019-07-08,3422.1216
2019-07-09,3439.8862
2019-07-10,3499.8298
2019-07-11,3546.3196
2019-07-12,3589.4436
2019-07-13,3669.141
2019-07-14,3782.082
2019-07-15,3896.1467
2019-07-16,3969.9868
2019-07-17,4090.393
2019-07-18,4200.7026
2019-07-19,4309.863
2019-07-20,4456.584
2019-07-21,4636.2417
2019-07-22,4815.3867
2019-07-23,4951.327
2019-07-24,5129.529
2019-07-25,5292.0464
2019-07-26,5446.615
2019-07-27,5630.828
2019-07-28,5839.064
2019-07-29,6037.01
2019-07-30,6181.2744
2019-07-31,6356.7905
2019-08-01,6505.264
2019-08-02,6634.272
2019-08-03,6781.441
2019-08-04,6941.375
2019-08-05,7080.18
2019-08-06,7155.0557
2019-08-07,7251.6997
2019-08-08,7312.732
2019-08-09,7346.778
2019-08-10,7392.628
2019-08-11,7446.139
2019-08-12,7474.7383
2019-08-13,7436.9854
2019-08-14,7419.9546
2019-08-15,7367.633
2019-08-16,7289.978
2019-08-17,7227.0527
2019-08-18,7175.907
2019-08-19,7105.059
2019-08-20,6974.044
2019-08-21,6870.7783
2019-08-22,6739.9473
2019-08-23,6592.0547
2019-08-24,6467.5566
2019-08-25,6363.734
2019-08-26,6249.1836
2019-08-27,6083.3667
2019-08-28,5953.984
2019-08-29,5805.3745
2019-08-30,5647.5767
2019-08-31,5520.475
2019-09-01,5420.6978
2019-09-02,5316.114
2019-09-03,5165.4136
2019-09-04,5055.4893
2019-09-05,4929.8633
2019-09-06,4797.76
2019-09-07,4698.274
2019-09-08,4627.2812
2019-09-09,4551.952
2019-09-10,4430.339
2019-09-11,4348.7754
2019-09-12,4250.301
2019-09-13,4143.749
2019-09-14,4067.9106
2019-09-15,4018.4495
2019-09-16,3962.4102
2019-09-17,3857.8066
2019-09-18,3791.0105
2019-09-19,3705.173
2019-09-20,3609.299
2019-09-21,3542.4055
2019-09-22,3500.423
2019-09-23,3450.6948
2019-09-24,3351.5508
2019-09-25,3289.6875
2019-09-26,3208.5789
2019-09-27,3117.5396
2019-09-28,3055.875
2019-09-29,3019.7734
2019-09-30,2976.801
2019-10-01,2885.4692
2019-10-02,2832.6113
2019-10-03,2761.7905
2019-10-04,2682.365
2019-10-05,2633.6357
2019-10-06,2611.744
2019-10-07,2584.1665
2019-10-08,2509.291
2019-10-09,2473.7966
2019-10-10,2421.0667
2019-10-11,2360.2622
2019-10-12,2330.4766
2019-10-13,2327.6382
2019-10-14,2319.0144
2019-10-15,2262.7917
2019-10-16,2245.4614
2019-10-17,2210.24
2019-10-18,2166.1436
2019-10-19,2152.1475
2019-10-20,2164.0913
2019-10-21,2169.1829
2019-10-22,2125.5789
2019-10-23,2119.7712
2019-10-24,2095.003
2019-10-25,2060.343
2019-10-26,2054.8408
2019-10-27,2074.4272
2019-10-28,2086.4165
2019-10-29,2049.0796
2019-10-30,2049.0278
2019-10-31,2029.6235
2019-11-01,2000.051
2019-11-02,1999.466
2019-11-03,2023.8945
2019-11-04,2040.7303
2019-11-05,2008.3079
2019-11-06,2013.2819
2019-11-07,1999.0399
2019-11-08,1974.7701
2019-11-09,1979.6145
2019-11-10,2009.5668
2019-11-11,2031.9729
2019-11-12,2005.1061
2019-11-13,2015.55
2019-11-14,2006.6136
2019-11-15,1987.404
2019-11-16,1996.9813
2019-11-17,2031.2621
2019-11-18,2057.522
2019-11-19,2033.9742
2019-11-20,2047.156
2019-11-21,2040.3451
2019-11-22,2022.6343
2019-11-23,2033.088
2019-11-24,2067.645
2019-11-25,2093.6226
2019-11-26,2069.2922
2019-11-27,2081.2651
2019-11-28,2072.9075
2019-11-29,2053.4106
2019-11-30,2061.9465
2019-12-01,2094.5657
2019-12-02,2118.6978
2019-12-03,2092.7244
2019-12-04,2103.36
2019-12-05,2094.0642
2019-12-06,2074.1091
2019-12-07,2082.7295
2019-12-08,2116.0215
2019-12-09,2141.4385
2019-12-10,2117.3647
2019-12-11,2130.4946
2019-12-12,2124.2437
2019-12-13,2107.8193
2019-12-14,2120.3706
2019-12-15,2157.8892
2019-12-16,2187.7085
2019-12-17,2168.0789
2019-12-18,2185.5527
2019-12-19,2183.3982
2019-12-20,2170.6729
2019-12-21,2186.3809
2019-12-22,2226.3745
2019-12-23,2257.8599
2019-12-24,2238.976
2019-12-25,2256.1814
2019-12-26,2252.6724
